panchayat_id,lgd_code,panchayat_name,block_name,district_name,panchayat_latitude,panchayat_longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm
1537,183219,Mohpada,Malegaon,Nashik,20.5211,74.4211,460,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,9.8,5.8
1538,183220,Mungse,Malegaon,Nashik,20.7335,74.1067,605,2026-03-09,2026-03-09,10.0,Satana AWS,20.59,74.2,18.68,5.8
1539,183221,Nagaon (Di),Malegaon,Nashik,20.5811,74.4422,460,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,7.86,5.8
1540,183222,Nagzari,Malegaon,Nashik,20.8143,74.5382,425,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,29.53,5.8
1541,183223,Nale,Malegaon,Nashik,20.5511,74.6522,435,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,14.81,5.8
1542,183224,Nandgaon (Bk),Malegaon,Nashik,20.3079,74.6572,465,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,30.98,5.8
1543,183225,Nardane,Malegaon,Nashik,20.5611,74.4822,445,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,3.15,5.8
1544,183226,Nilgawhan,Malegaon,Nashik,20.5922,74.5511,438,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,6.35,5.8
1545,183227,Nimbayati,Malegaon,Nashik,20.5111,74.3211,472,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,20.14,5.8
1546,183228,Nimgaon,Malegaon,Nashik,20.4387,74.5589,455,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,13.38,5.8
1547,183229,Nimgaon (Kh),Malegaon,Nashik,20.5811,74.5111,435,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,3.46,5.8
1548,183230,Nimgile,Malegaon,Nashik,20.5522,74.3822,465,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,13.31,5.8
1549,183231,Nimshewadi,Malegaon,Nashik,20.6111,74.4522,458,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,9.08,5.8
1550,183232,Padalde,Malegaon,Nashik,20.6011,74.4911,448,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,6.01,5.8
1551,183233,Palasdare,Malegaon,Nashik,20.5822,74.4122,465,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,10.79,12.4
1552,183234,Pandhrun,Malegaon,Nashik,20.5411,74.3511,470,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,16.57,12.4
1553,183236,Patane,Malegaon,Nashik,20.5211,74.4822,448,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,4.33,12.4
1554,183235,Patharde,Malegaon,Nashik,20.5511,74.3111,472,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,20.71,12.4
1555,183237,Pimpalgaon,Malegaon,Nashik,20.5722,74.4211,465,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,9.58,12.4
1556,183238,Pohane,Malegaon,Nashik,20.7623,74.4217,458,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,25.33,12.4
1557,183239,Rajmane,Malegaon,Nashik,20.5811,74.4822,442,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,4.51,12.4
1558,183241,Ravalgaon,Malegaon,Nashik,20.5922,74.3411,485,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,18.2,12.4
1559,183240,Ronzane,Malegaon,Nashik,20.5411,74.3822,468,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,13.34,12.4
1560,183242,Ronze,Malegaon,Nashik,20.5111,74.4522,452,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,7.41,12.4
1561,183243,Sajwal,Malegaon,Nashik,20.5522,74.3111,475,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,20.71,12.4
1562,183244,Sakur,Malegaon,Nashik,20.5611,74.4122,465,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,10.26,12.4
1563,183245,Sakuri (Ni),Malegaon,Nashik,20.4811,74.5211,450,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,7.75,12.4
1564,183246,Satmanne,Malegaon,Nashik,20.6111,74.6011,435,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,11.67,12.4
1565,183247,Saundane,Malegaon,Nashik,20.5822,74.4522,458,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,7.0,12.4
1566,295549,Savatawadi,Malegaon,Nashik,20.6211,74.4211,462,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,12.17,12.4
1567,183249,Savkarwadi,Malegaon,Nashik,20.5511,74.4822,448,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,2.9,12.4
1568,183248,Sawandgaon,Malegaon,Nashik,20.5722,74.3822,472,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,13.53,12.4
1569,183251,Sayne (Kd),Malegaon,Nashik,20.5911,74.5211,435,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,4.71,12.4
1570,183252,Shendurni,Malegaon,Nashik,20.6111,74.6522,428,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,16.29,12.4
1571,183253,Sherul,Malegaon,Nashik,20.615,74.7595,432,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,26.96,12.4
1572,183254,Shirsondi,Malegaon,Nashik,20.5822,74.4922,450,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,4.03,12.4
1573,183255,Sitane,Malegaon,Nashik,20.5411,74.3411,472,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,17.61,12.4
1574,183256,Sonaj,Malegaon,Nashik,20.5522,74.4522,452,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,6.02,12.4
1575,183258,Takali,Malegaon,Nashik,20.5611,74.3811,470,2026-02-09,2026-02-09,20.0,Malegaon AWS,20.55,74.51,13.48,12.4
1576,183259,Talwade,Malegaon,Nashik,20.3977,74.7498,465,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,30.18,1.2
1577,183260,Tehare,Malegaon,Nashik,20.5122,74.4111,458,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,11.12,1.2
1578,183261,Tingri,Malegaon,Nashik,20.4811,74.5511,445,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,8.78,1.2
1579,183262,Tokade,Malegaon,Nashik,20.6211,74.5822,435,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,10.91,1.2
1580,183263,Umbarde,Malegaon,Nashik,20.5922,74.4211,468,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,10.38,1.2
1581,183265,Vadel,Malegaon,Nashik,20.6389,74.457,448,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,11.32,1.2
1582,183266,Vadgaon,Malegaon,Nashik,20.5511,74.3111,475,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,20.71,1.2
1583,183267,Vadner,Malegaon,Nashik,20.5611,74.4922,445,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,2.23,1.2
1584,183268,Vajirkhede,Malegaon,Nashik,20.5411,74.3411,472,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,17.61,1.2
1585,183270,Valwade,Malegaon,Nashik,20.5822,74.4522,458,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,7.0,1.2
1586,183271,Valwadi,Malegaon,Nashik,20.6111,74.5211,442,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,6.89,1.2
1587,183272,Vanpat,Malegaon,Nashik,20.5922,74.6211,435,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,12.48,1.2
1588,183273,Varahane,Malegaon,Nashik,20.5411,74.3822,468,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,13.34,1.2
1589,183264,Virane,Malegaon,Nashik,20.7441,74.46,448,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,22.2,1.2
1590,183269,Wake,Malegaon,Nashik,20.5511,74.4111,462,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,10.3,1.2
1591,183274,Yesgaon (Bk),Malegaon,Nashik,20.6111,74.5511,435,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,8.03,1.2
1592,183275,Yesgaon (Kd),Malegaon,Nashik,20.6211,74.5611,438,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,9.53,1.2
1593,183276,Zadi,Malegaon,Nashik,20.5822,74.4822,448,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,4.6,1.2
1594,183277,Zodage,Malegaon,Nashik,20.5922,74.3411,485,2026-01-09,2026-01-09,5.0,Malegaon AWS,20.55,74.51,18.2,1.2
1595,183278,Amode,Nandgaon,Nashik,20.5036,74.7726,465,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,25.03,1.2
1596,183279,Anakwade,Nandgaon,Nashik,20.4122,74.5811,480,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,13.44,1.2
1597,183280,Astgaon,Nandgaon,Nashik,20.3168,74.4887,512,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,16.84,1.2
1598,183281,Babhulwadi,Nandgaon,Nashik,20.3511,74.6122,495,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,6.03,1.2
1599,183282,Bangaon Bk.,Nandgaon,Nashik,20.3822,74.5511,505,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,13.07,1.2
1600,183283,Bangaon Kh.,Nandgaon,Nashik,20.3911,74.5422,508,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,14.41,1.2
1601,183291,Bejgaon,Nandgaon,Nashik,20.3111,74.4422,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,21.67,2.5
1602,183285,Bhalur,Nandgaon,Nashik,20.4011,74.6211,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,10.57,2.5
1603,183286,Bhardi,Nandgaon,Nashik,20.3522,74.5844,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,8.29,2.5
1604,183287,Bhauri,Nandgaon,Nashik,20.3811,74.6011,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,9.41,2.5
1605,183288,Birole,Nandgaon,Nashik,20.3211,74.5211,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,13.5,2.5
1606,183289,Bolthan,Nandgaon,Nashik,20.1921,74.9086,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,29.99,2.5
1607,183290,Borale,Nandgaon,Nashik,20.3511,74.5822,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,8.42,2.5
1608,183284,Boygaon,Nandgaon,Nashik,20.3411,74.5511,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,10.88,2.5
1609,183292,Chandore,Nandgaon,Nashik,20.3822,74.6111,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,8.99,2.5
1610,183293,Chinchvihir,Nandgaon,Nashik,20.3622,74.6311,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,6.13,2.5
1611,183294,Dahegaon,Nandgaon,Nashik,20.4111,74.5211,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,17.52,2.5
1612,183295,Darhel,Nandgaon,Nashik,20.3811,74.5811,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,10.68,2.5
1613,183296,Dhaner,Nandgaon,Nashik,20.3222,74.5422,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,11.32,2.5
1614,183297,Dheku Kd.,Nandgaon,Nashik,20.3511,74.5911,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,7.66,2.5
1615,183298,Dhotane Bk.,Nandgaon,Nashik,20.3922,74.6011,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,10.47,2.5
1616,183299,Dhotane Kh.,Nandgaon,Nashik,20.3955,74.6122,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,10.29,2.5
1617,183300,Ekawai,Nandgaon,Nashik,20.4011,74.5511,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,14.45,2.5
1618,183301,Fulenagar,Nandgaon,Nashik,20.3822,74.5844,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,10.55,2.5
1619,183302,Gangadhari,Nandgaon,Nashik,20.3111,74.4822,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,17.5,2.5
1620,183303,Girnanagar,Nandgaon,Nashik,20.3411,74.5111,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,14.89,2.5
1621,183304,Gondegaon,Nandgaon,Nashik,20.3511,74.5511,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,11.28,2.5
1622,183306,Higane Dehare,Nandgaon,Nashik,20.3211,74.4522,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,20.66,2.5
1623,183305,Hinganwadi,Nandgaon,Nashik,20.3811,74.5211,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,15.59,2.5
1624,183307,Hirenagar,Nandgaon,Nashik,20.3911,74.5811,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,11.53,2.5
1625,183308,Hiswal Bk.,Nandgaon,Nashik,20.6334,74.7932,520,2026-04-09,2026-04-09,15.0,Nandgaon AWS,20.31,74.65,38.93,2.5
1626,183309,Hiswal Kh.,Nandgaon,Nashik,20.6211,74.7811,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,37.19,2.8
1627,183310,Jalgaon Bk.,Nandgaon,Nashik,20.2511,74.8822,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,25.09,2.8
1628,183311,Jalgaon Kh.,Nandgaon,Nashik,20.2588,74.8911,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,25.78,2.8
1629,183312,Jamdhri,Nandgaon,Nashik,20.3111,74.5511,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,10.31,2.8
1630,183313,Jategaon,Nandgaon,Nashik,20.229,74.8736,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,25.0,2.8
1631,183314,Jawalki,Nandgaon,Nashik,20.3411,74.6111,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,5.33,2.8
1632,183315,Kalamdari,Nandgaon,Nashik,20.3511,74.5822,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,8.42,2.8
1633,183316,Karhi,Nandgaon,Nashik,20.3822,74.5211,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,15.65,2.8
1634,183317,Kasabkheda,Nandgaon,Nashik,20.3911,74.5511,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,13.7,2.8
1635,183318,Kasari,Nandgaon,Nashik,20.3111,74.5111,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,14.49,2.8
1636,183319,Khadgaon,Nandgaon,Nashik,20.3411,74.5811,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,7.97,2.8
1637,183320,Khirdi Patode,Nandgaon,Nashik,20.3511,74.6122,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,6.03,2.8
1638,183321,Kondhar,Nandgaon,Nashik,20.3822,74.5844,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,10.55,2.8
1639,183322,Krantinagar,Nandgaon,Nashik,20.3911,74.6011,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,10.36,2.8
1640,183323,Kusumtel,Nandgaon,Nashik,20.3111,74.4522,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,20.63,2.8
1641,183324,Laxminagar,Nandgaon,Nashik,20.3411,74.5211,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,13.88,2.8
1642,183325,Lodhare,Nandgaon,Nashik,20.2541,74.92,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,28.84,2.8
1643,183326,Lohshingve,Nandgaon,Nashik,20.3511,74.5511,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,11.28,2.8
1644,183327,Malegaon (K),Nandgaon,Nashik,20.5576,74.5247,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,30.47,2.8
1645,183328,Malgaon,Nandgaon,Nashik,20.4566,74.6404,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,16.33,2.8
1646,183329,Malharwadi,Nandgaon,Nashik,20.3811,74.5822,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,10.61,2.8
1647,183330,Mandwad,Nandgaon,Nashik,20.3911,74.6111,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,9.89,2.8
1648,183331,Manglane,Nandgaon,Nashik,20.3111,74.4822,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,17.5,2.8
1649,183332,Manikpunj,Nandgaon,Nashik,20.3411,74.5111,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,14.89,2.8
1650,183333,Mohegaon,Nandgaon,Nashik,20.3511,74.5511,520,2026-03-09,2026-03-09,10.0,Nandgaon AWS,20.31,74.65,11.28,2.8
1651,183334,Morzar,Nandgaon,Nashik,20.3811,74.5844,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.45,12.4
1652,183335,Muldongri,Nandgaon,Nashik,20.3911,74.6011,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.36,12.4
1653,183336,Nagapur,Nandgaon,Nashik,20.3111,74.4522,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,20.63,12.4
1654,183337,Nandur,Nandgaon,Nashik,20.3211,74.4822,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,17.54,12.4
1655,183338,Navsari,Nandgaon,Nashik,20.3411,74.5111,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,14.89,12.4
1656,183339,Naydongri,Nandgaon,Nashik,20.35,74.8322,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,19.51,12.4
1657,183340,New Panzan,Nandgaon,Nashik,20.3511,74.5511,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,11.28,12.4
1658,183341,Palashi,Nandgaon,Nashik,20.3811,74.5844,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.45,12.4
1659,183342,Panewadi,Nandgaon,Nashik,20.3911,74.6011,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.36,12.4
1660,183343,Panzandev,Nandgaon,Nashik,20.3111,74.4522,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,20.63,12.4
1661,183344,Pardhadi,Nandgaon,Nashik,20.3411,74.5211,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,13.88,12.4
1662,183345,Pimparkhed,Nandgaon,Nashik,20.3086,74.7829,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,13.86,12.4
1663,183346,Pimprale,Nandgaon,Nashik,20.3511,74.5511,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,11.28,12.4
1664,183347,Pimprihaveli,Nandgaon,Nashik,20.3811,74.5822,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.61,12.4
1665,183348,Pokhari Patode,Nandgaon,Nashik,20.3911,74.6111,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,9.89,12.4
1666,183349,Rankheda,Nandgaon,Nashik,20.3111,74.4822,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,17.5,12.4
1667,183350,Rohile (Bk),Nandgaon,Nashik,20.3411,74.5111,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,14.89,12.4
1668,183351,Sakora,Nandgaon,Nashik,20.3511,74.5511,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,11.28,12.4
1669,183352,Satane,Nandgaon,Nashik,20.3811,74.5844,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.45,12.4
1670,183353,Sawargaon,Nandgaon,Nashik,20.377,74.7941,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,16.77,12.4
1671,183354,Shashrinagar,Nandgaon,Nashik,20.3911,74.6011,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.36,12.4
1672,183355,Shriramnagar,Nandgaon,Nashik,20.3111,74.4522,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,20.63,12.4
1673,183356,Soyegaon,Nandgaon,Nashik,20.3411,74.5211,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,13.88,12.4
1674,183357,Takali Bk.,Nandgaon,Nashik,20.3511,74.5511,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,11.28,12.4
1675,183358,Takali Kh.,Nandgaon,Nashik,20.3622,74.5611,520,2026-02-09,2026-02-09,20.0,Nandgaon AWS,20.31,74.65,10.94,12.4
1676,183359,Talwade,Nandgaon,Nashik,20.3977,74.7498,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,14.26,1.2
1677,183360,Tandulwadi,Nandgaon,Nashik,20.3811,74.5822,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,10.61,1.2
1678,183361,Vahelgaon,Nandgaon,Nashik,20.3911,74.6111,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,9.89,1.2
1679,183365,Vanjarwadi,Nandgaon,Nashik,20.3111,74.4822,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,17.5,1.2
1680,183362,Wadali Bk.,Nandgaon,Nashik,20.3411,74.5111,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,14.89,1.2
1681,183363,Wadali Kh.,Nandgaon,Nashik,20.3511,74.5211,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,14.2,1.2
1682,183364,Wakhari,Nandgaon,Nashik,20.3811,74.5844,520,2026-01-09,2026-01-09,5.0,Nandgaon AWS,20.31,74.65,10.45,1.2
1683,183366,Ambebahula,Nashik,Nashik,19.9122,73.7111,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,11.26,3.5
1684,183367,Belatgavhan,Nashik,Nashik,19.9311,73.7544,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,7.07,3.5
1685,183368,Belgaon Dhaga,Nashik,Nashik,19.9678,73.6889,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,9.84,3.5
1686,183369,Chandgiri,Nashik,Nashik,19.9822,73.8544,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,7.82,3.5
1687,183370,Chandshi,Nashik,Nashik,20.0284,73.7429,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,5.77,3.5
1688,183371,Dahegaon,Nashik,Nashik,19.9511,73.9111,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,14.37,3.5
1689,183372,Dari,Nashik,Nashik,20.0522,73.7111,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,9.98,3.5
1690,183373,Devargaon,Nashik,Nashik,20.0111,73.6522,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,13.56,3.5
1691,183374,Dhondegaon,Nashik,Nashik,20.0822,73.6811,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,14.56,3.5
1692,183375,Donwade,Nashik,Nashik,20.0311,73.6922,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,10.25,3.5
1693,183376,Dudgaon,Nashik,Nashik,20.0911,73.7511,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,11.64,3.5
1694,183377,Dugaon,Nashik,Nashik,20.073,73.6857,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,13.5,3.5
1695,183378,Eklahare,Nashik,Nashik,19.9722,73.8811,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,10.75,3.5
1696,183379,Ganeshgaon N.,Nashik,Nashik,20.0111,73.6122,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,17.69,3.5
1697,183380,Ganeshgaon T.,Nashik,Nashik,19.9811,73.6811,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,10.38,3.5
1698,183381,Gangamhalungi,Nashik,Nashik,20.0511,73.6522,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,14.98,3.5
1699,183382,Gangavarhe,Nashik,Nashik,20.0119,73.6734,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,11.4,3.5
1700,183383,Gaulane,Nashik,Nashik,19.9061,73.7408,600,2026-01-09,2026-01-09,5.0,Nashik AWS,19.99,73.78,10.19,3.5
1701,183384,Girnare,Nashik,Nashik,20.0737,73.6612,605,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,16.2,4.0
1702,183385,Govardhan,Nashik,Nashik,19.9972,73.6841,595,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,10.2,4.0
1703,183386,Hinganwedhe,Nashik,Nashik,19.9231,73.6934,602,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,11.04,4.0
1704,273454,Indira Nagar,Nashik,Nashik,19.9734,73.7812,590,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,0.74,4.0
1705,183387,Jakhori,Nashik,Nashik,20.0152,73.9143,585,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,14.57,4.0
1706,183388,Jalalpur,Nashik,Nashik,20.0381,73.7431,612,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,7.52,4.0
1707,183389,Jategaon,Nashik,Nashik,19.9237,73.6484,615,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,15.11,4.0
1708,183390,Kalavi,Nashik,Nashik,20.1042,73.6451,622,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,19.73,4.0
1709,183391,Kotamgaon,Nashik,Nashik,20.1474,74.2051,570,2026-04-09,2026-04-09,10.0,Niphad AWS,20.08,74.12,11.62,4.0
1710,183392,Ladchi,Nashik,Nashik,20.0831,73.6952,618,2026-04-09,2026-04-09,10.0,Nashik AWS,19.98,73.78,14.49,4.0
